session_id,step,current_call,next_call,endpoint,method,url_params,body,user_segment,device,hour,is_last_step
351,2,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,buyer,desktop,16,False
351,3,GET /cart?product_id=120,END,/cart,GET,product_id=120,,buyer,desktop,16,True
352,1,GET /products,GET /products?id=110,/products,GET,,,browser,tablet,14,False
352,2,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,browser,tablet,14,False
352,3,GET /cart?product_id=110,GET /home,/cart,GET,product_id=110,,browser,tablet,14,False
352,4,GET /home,END,/home,GET,,,browser,tablet,14,True
353,1,GET /search?q=red dress,GET /products?id=110,/search,GET,q=red dress,,buyer,tablet,13,False
353,2,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,buyer,tablet,13,False
353,3,GET /cart?product_id=110,END,/cart,GET,product_id=110,,buyer,tablet,13,True
354,1,GET /search?q=red dress,GET /products?id=88,/search,GET,q=red dress,,indecisive,tablet,0,False
354,2,GET /products?id=88,GET /cart?product_id=88,/products,GET,id=88,,indecisive,tablet,0,False
354,3,GET /cart?product_id=88,END,/cart,GET,product_id=88,,indecisive,tablet,0,True
355,1,GET /search?q=summer skirt,GET /products?id=44,/search,GET,q=summer skirt,,new_visitor,mobile,1,False
355,2,GET /products?id=44,GET /cart?product_id=44,/products,GET,id=44,,new_visitor,mobile,1,False
355,3,GET /cart?product_id=44,END,/cart,GET,product_id=44,,new_visitor,mobile,1,True
356,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""dress""}",/products/filter,GET,,,browser,desktop,1,False
356,2,"POST /products/filter  body={""gender"":""female"",""category"":""dress""}",GET /products?id=39,/products/filter,POST,,"{""gender"":""female"",""category"":""dress""}",browser,desktop,1,False
356,3,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,browser,desktop,1,False
356,4,GET /cart?product_id=39,END,/cart,GET,product_id=39,,browser,desktop,1,True
357,1,GET /search?q=jacket,GET /products?id=61,/search,GET,q=jacket,,returner,desktop,12,False
357,2,GET /products?id=61,GET /cart?product_id=61,/products,GET,id=61,,returner,desktop,12,False
357,3,GET /cart?product_id=61,END,/cart,GET,product_id=61,,returner,desktop,12,True
358,1,GET /products?id=101,GET /cart?product_id=101,/products,GET,id=101,,indecisive,mobile,5,False
358,2,GET /cart?product_id=101,END,/cart,GET,product_id=101,,indecisive,mobile,5,True
359,1,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,buyer,mobile,0,False
359,2,GET /cart?product_id=110,END,/cart,GET,product_id=110,,buyer,mobile,0,True
360,1,GET /search?q=leather bag,GET /products?id=11,/search,GET,q=leather bag,,new_visitor,desktop,17,False
360,2,GET /products?id=11,GET /cart?product_id=11,/products,GET,id=11,,new_visitor,desktop,17,False
360,3,GET /cart?product_id=11,END,/cart,GET,product_id=11,,new_visitor,desktop,17,True
361,1,GET /products/filter,"POST /products/filter  body={""gender"":""unisex"",""category"":""skirt"",""price"":""low""}",/products/filter,GET,,,returner,desktop,4,False
361,2,"POST /products/filter  body={""gender"":""unisex"",""category"":""skirt"",""price"":""low""}",GET /products?id=105,/products/filter,POST,,"{""gender"":""unisex"",""category"":""skirt"",""price"":""low""}",returner,desktop,4,False
361,3,GET /products?id=105,GET /cart?product_id=105,/products,GET,id=105,,returner,desktop,4,False
361,4,GET /cart?product_id=105,END,/cart,GET,product_id=105,,returner,desktop,4,True
362,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""watch"",""price"":""low""}",/products/filter,GET,,,new_visitor,mobile,7,False
362,2,"POST /products/filter  body={""gender"":""female"",""category"":""watch"",""price"":""low""}",GET /products?id=110,/products/filter,POST,,"{""gender"":""female"",""category"":""watch"",""price"":""low""}",new_visitor,mobile,7,False
362,3,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,new_visitor,mobile,7,False
362,4,GET /cart?product_id=110,END,/cart,GET,product_id=110,,new_visitor,mobile,7,True
363,1,GET /products,GET /products?id=44,/products,GET,,,new_visitor,tablet,22,False
363,2,GET /products?id=44,GET /products?id=101,/products,GET,id=44,,new_visitor,tablet,22,False
363,3,GET /products?id=101,GET /products?id=110,/products,GET,id=101,,new_visitor,tablet,22,False
363,4,GET /products?id=110,GET /products?id=11,/products,GET,id=110,,new_visitor,tablet,22,False
363,5,GET /products?id=11,GET /reviews?product_id=11,/products,GET,id=11,,new_visitor,tablet,22,False
363,6,GET /reviews?product_id=11,GET /cart?product_id=11,/reviews,GET,product_id=11,,new_visitor,tablet,22,False
363,7,GET /cart?product_id=11,END,/cart,GET,product_id=11,,new_visitor,tablet,22,True
364,1,GET /products,GET /products?id=33,/products,GET,,,indecisive,mobile,23,False
364,2,GET /products?id=33,GET /products?id=11,/products,GET,id=33,,indecisive,mobile,23,False
364,3,GET /products?id=11,GET /products?id=22,/products,GET,id=11,,indecisive,mobile,23,False
364,4,GET /products?id=22,GET /products?id=61,/products,GET,id=22,,indecisive,mobile,23,False
364,5,GET /products?id=61,GET /reviews?product_id=61,/products,GET,id=61,,indecisive,mobile,23,False
364,6,GET /reviews?product_id=61,END,/reviews,GET,product_id=61,,indecisive,mobile,23,True
365,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""watch""}",/products/filter,GET,,,new_visitor,mobile,13,False
365,2,"POST /products/filter  body={""gender"":""female"",""category"":""watch""}",GET /products?id=73,/products/filter,POST,,"{""gender"":""female"",""category"":""watch""}",new_visitor,mobile,13,False
365,3,GET /products?id=73,GET /cart?product_id=73,/products,GET,id=73,,new_visitor,mobile,13,False
365,4,GET /cart?product_id=73,END,/cart,GET,product_id=73,,new_visitor,mobile,13,True
366,1,GET /products,GET /products?id=39,/products,GET,,,returner,tablet,15,False
366,2,GET /products?id=39,GET /reviews?product_id=39,/products,GET,id=39,,returner,tablet,15,False
366,3,GET /reviews?product_id=39,END,/reviews,GET,product_id=39,,returner,tablet,15,True
367,1,GET /products,GET /products?id=105,/products,GET,,,returner,tablet,10,False
367,2,GET /products?id=105,"POST /wishlist?product_id=105  body={""product_id"": 105}",/products,GET,id=105,,returner,tablet,10,False
367,3,"POST /wishlist?product_id=105  body={""product_id"": 105}",GET /cart?product_id=105,/wishlist,POST,product_id=105,"{""product_id"": 105}",returner,tablet,10,False
367,4,GET /cart?product_id=105,END,/cart,GET,product_id=105,,returner,tablet,10,True
368,1,GET /products,GET /products?id=120,/products,GET,,,buyer,desktop,12,False
368,2,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,buyer,desktop,12,False
368,3,GET /cart?product_id=120,END,/cart,GET,product_id=120,,buyer,desktop,12,True
369,1,GET /products,GET /products?id=110,/products,GET,,,buyer,desktop,22,False
369,2,GET /products?id=110,GET /reviews?product_id=110,/products,GET,id=110,,buyer,desktop,22,False
369,3,GET /reviews?product_id=110,END,/reviews,GET,product_id=110,,buyer,desktop,22,True
370,1,GET /home,GET /category?type=women,/home,GET,,,new_visitor,desktop,13,False
370,2,GET /category?type=women,GET /products?id=55,/category,GET,type=women,,new_visitor,desktop,13,False
370,3,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,new_visitor,desktop,13,False
370,4,GET /cart?product_id=55,END,/cart,GET,product_id=55,,new_visitor,desktop,13,True
371,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""sneakers""}",/products/filter,GET,,,buyer,desktop,6,False
371,2,"POST /products/filter  body={""gender"":""female"",""category"":""sneakers""}",GET /products?id=39,/products/filter,POST,,"{""gender"":""female"",""category"":""sneakers""}",buyer,desktop,6,False
371,3,GET /products?id=39,GET /reviews?product_id=39,/products,GET,id=39,,buyer,desktop,6,False
371,4,GET /reviews?product_id=39,END,/reviews,GET,product_id=39,,buyer,desktop,6,True
372,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""sneakers"",""price"":""high""}",/products/filter,GET,,,browser,tablet,23,False
372,2,"POST /products/filter  body={""gender"":""female"",""category"":""sneakers"",""price"":""high""}",GET /products,/products/filter,POST,,"{""gender"":""female"",""category"":""sneakers"",""price"":""high""}",browser,tablet,23,False
372,3,GET /products,"POST /products/filter  body={""gender"":""female"",""category"":""sneakers""}",/products,GET,,,browser,tablet,23,False
372,4,"POST /products/filter  body={""gender"":""female"",""category"":""sneakers""}",GET /products?id=101,/products/filter,POST,,"{""gender"":""female"",""category"":""sneakers""}",browser,tablet,23,False
372,5,GET /products?id=101,GET /cart?product_id=101,/products,GET,id=101,,browser,tablet,23,False
372,6,GET /cart?product_id=101,END,/cart,GET,product_id=101,,browser,tablet,23,True
373,1,GET /products,GET /products?id=88,/products,GET,,,new_visitor,tablet,1,False
373,2,GET /products?id=88,GET /products?id=120,/products,GET,id=88,,new_visitor,tablet,1,False
373,3,GET /products?id=120,GET /products?id=88,/products,GET,id=120,,new_visitor,tablet,1,False
373,4,GET /products?id=88,GET /reviews?product_id=88,/products,GET,id=88,,new_visitor,tablet,1,False
373,5,GET /reviews?product_id=88,GET /products?id=33,/reviews,GET,product_id=88,,new_visitor,tablet,1,False
373,6,GET /products?id=33,GET /reviews?product_id=33,/products,GET,id=33,,new_visitor,tablet,1,False
373,7,GET /reviews?product_id=33,GET /cart?product_id=33,/reviews,GET,product_id=33,,new_visitor,tablet,1,False
373,8,GET /cart?product_id=33,END,/cart,GET,product_id=33,,new_visitor,tablet,1,True
374,1,GET /products,GET /products?id=88,/products,GET,,,browser,tablet,15,False
374,2,GET /products?id=88,GET /reviews?product_id=88,/products,GET,id=88,,browser,tablet,15,False
374,3,GET /reviews?product_id=88,GET /products?id=101,/reviews,GET,product_id=88,,browser,tablet,15,False
374,4,GET /products?id=101,GET /cart?product_id=101,/products,GET,id=101,,browser,tablet,15,False
374,5,GET /cart?product_id=101,END,/cart,GET,product_id=101,,browser,tablet,15,True
375,1,GET /products,GET /products?id=101,/products,GET,,,buyer,tablet,10,False
375,2,GET /products?id=101,GET /cart?product_id=101,/products,GET,id=101,,buyer,tablet,10,False
375,3,GET /cart?product_id=101,GET /checkout,/cart,GET,product_id=101,,buyer,tablet,10,False
375,4,GET /checkout,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",/checkout,GET,,,buyer,tablet,10,False
375,5,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",END,/payment,POST,,"{""amount"": 49.99, ""method"": ""card""}",buyer,tablet,10,True
376,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""shirt""}",/products/filter,GET,,,returner,tablet,20,False
376,2,"POST /products/filter  body={""gender"":""male"",""category"":""shirt""}",GET /products?id=120,/products/filter,POST,,"{""gender"":""male"",""category"":""shirt""}",returner,tablet,20,False
376,3,GET /products?id=120,GET /reviews?product_id=120,/products,GET,id=120,,returner,tablet,20,False
376,4,GET /reviews?product_id=120,END,/reviews,GET,product_id=120,,returner,tablet,20,True
377,1,GET /search?q=office shirt,GET /products?id=88,/search,GET,q=office shirt,,returner,mobile,23,False
377,2,GET /products?id=88,GET /reviews?product_id=88,/products,GET,id=88,,returner,mobile,23,False
377,3,GET /reviews?product_id=88,END,/reviews,GET,product_id=88,,returner,mobile,23,True
378,1,GET /products,GET /products?id=11,/products,GET,,,indecisive,desktop,13,False
378,2,GET /products?id=11,GET /reviews?product_id=11,/products,GET,id=11,,indecisive,desktop,13,False
378,3,GET /reviews?product_id=11,END,/reviews,GET,product_id=11,,indecisive,desktop,13,True
379,1,GET /products?id=105,GET /cart?product_id=105,/products,GET,id=105,,browser,desktop,17,False
379,2,GET /cart?product_id=105,END,/cart,GET,product_id=105,,browser,desktop,17,True
380,1,GET /search?q=leather bag,GET /products?id=120,/search,GET,q=leather bag,,buyer,desktop,7,False
380,2,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,buyer,desktop,7,False
380,3,GET /cart?product_id=120,END,/cart,GET,product_id=120,,buyer,desktop,7,True
381,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""sneakers""}",/products/filter,GET,,,new_visitor,tablet,21,False
381,2,"POST /products/filter  body={""gender"":""male"",""category"":""sneakers""}",GET /products?id=110,/products/filter,POST,,"{""gender"":""male"",""category"":""sneakers""}",new_visitor,tablet,21,False
381,3,GET /products?id=110,GET /reviews?product_id=110,/products,GET,id=110,,new_visitor,tablet,21,False
381,4,GET /reviews?product_id=110,END,/reviews,GET,product_id=110,,new_visitor,tablet,21,True
382,1,GET /products,GET /products?id=120,/products,GET,,,buyer,tablet,11,False
382,2,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,buyer,tablet,11,False
382,3,GET /cart?product_id=120,END,/cart,GET,product_id=120,,buyer,tablet,11,True
383,1,GET /home,GET /category?type=women,/home,GET,,,new_visitor,tablet,1,False
383,2,GET /category?type=women,GET /products?id=88,/category,GET,type=women,,new_visitor,tablet,1,False
383,3,GET /products?id=88,GET /cart?product_id=88,/products,GET,id=88,,new_visitor,tablet,1,False
383,4,GET /cart?product_id=88,END,/cart,GET,product_id=88,,new_visitor,tablet,1,True
384,1,GET /products,GET /products?id=11,/products,GET,,,browser,mobile,13,False
384,2,GET /products?id=11,GET /cart?product_id=11,/products,GET,id=11,,browser,mobile,13,False
384,3,GET /cart?product_id=11,END,/cart,GET,product_id=11,,browser,mobile,13,True
385,1,GET /home,GET /category?type=men,/home,GET,,,buyer,mobile,6,False
385,2,GET /category?type=men,GET /products?id=11,/category,GET,type=men,,buyer,mobile,6,False
385,3,GET /products?id=11,GET /cart?product_id=11,/products,GET,id=11,,buyer,mobile,6,False
385,4,GET /cart?product_id=11,END,/cart,GET,product_id=11,,buyer,mobile,6,True
386,1,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,new_visitor,tablet,21,False
386,2,GET /cart?product_id=120,END,/cart,GET,product_id=120,,new_visitor,tablet,21,True
387,1,GET /home,GET /category?type=women,/home,GET,,,browser,mobile,17,False
387,2,GET /category?type=women,GET /products?id=42,/category,GET,type=women,,browser,mobile,17,False
387,3,GET /products?id=42,GET /cart?product_id=42,/products,GET,id=42,,browser,mobile,17,False
387,4,GET /cart?product_id=42,END,/cart,GET,product_id=42,,browser,mobile,17,True
388,1,GET /home,GET /category?type=men,/home,GET,,,new_visitor,tablet,8,False
388,2,GET /category?type=men,GET /products?id=11,/category,GET,type=men,,new_visitor,tablet,8,False
388,3,GET /products?id=11,GET /cart?product_id=11,/products,GET,id=11,,new_visitor,tablet,8,False
388,4,GET /cart?product_id=11,END,/cart,GET,product_id=11,,new_visitor,tablet,8,True
389,1,GET /search?q=running shoes,GET /products?id=55,/search,GET,q=running shoes,,new_visitor,tablet,21,False
389,2,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,new_visitor,tablet,21,False
389,3,GET /cart?product_id=55,END,/cart,GET,product_id=55,,new_visitor,tablet,21,True
390,1,GET /products/filter,"POST /products/filter  body={""gender"":""unisex"",""category"":""watch"",""price"":""high""}",/products/filter,GET,,,browser,tablet,4,False
390,2,"POST /products/filter  body={""gender"":""unisex"",""category"":""watch"",""price"":""high""}",GET /products?id=39,/products/filter,POST,,"{""gender"":""unisex"",""category"":""watch"",""price"":""high""}",browser,tablet,4,False
390,3,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,browser,tablet,4,False
390,4,GET /cart?product_id=39,END,/cart,GET,product_id=39,,browser,tablet,4,True
391,1,GET /search?q=heels,GET /products?id=110,/search,GET,q=heels,,indecisive,desktop,2,False
391,2,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,indecisive,desktop,2,False
391,3,GET /cart?product_id=110,END,/cart,GET,product_id=110,,indecisive,desktop,2,True
392,1,GET /products/filter,"POST /products/filter  body={""gender"":""unisex"",""category"":""skirt"",""price"":""low""}",/products/filter,GET,,,new_visitor,mobile,22,False
392,2,"POST /products/filter  body={""gender"":""unisex"",""category"":""skirt"",""price"":""low""}",GET /products?id=47,/products/filter,POST,,"{""gender"":""unisex"",""category"":""skirt"",""price"":""low""}",new_visitor,mobile,22,False
